DeviceID,Event,EventValue,Date,DeviceType,DeviceName
33,open,TRUE,6/28/17 7:39:43 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/28/17 7:40:06 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/28/17 7:41:44 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/28/17 7:41:47 PM,wireless_sensor,Kitchen Door
31,open,TRUE,6/28/17 9:54:03 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/28/17 9:54:16 PM,wireless_sensor,Interior Garage Door
135,locked,TRUE,6/28/17 9:54:37 PM,door_lock_device,Back Door
135,locking,TRUE,6/28/17 11:50:36 PM,door_lock_device,Back Door
275,locking,TRUE,6/28/17 11:50:36 PM,kwikset_988_door_lock_device,Man Door
102,locking,TRUE,6/28/17 11:50:38 PM,door_lock_device,Front Door
135,locking,FALSE,6/28/17 11:50:50 PM,door_lock_device,Back Door
275,locking,FALSE,6/28/17 11:50:50 PM,kwikset_988_door_lock_device,Man Door
102,locking,FALSE,6/28/17 11:50:51 PM,door_lock_device,Front Door
31,open,TRUE,6/29/17 5:44:08 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 5:44:12 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 6:48:12 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 6:48:18 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 7:39:10 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 7:39:15 AM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/29/17 7:56:50 AM,door_lock_device,Front Door
32,open,TRUE,6/29/17 7:56:54 AM,wireless_sensor,Front Door
32,open,FALSE,6/29/17 7:57:06 AM,wireless_sensor,Front Door
102,locked,TRUE,6/29/17 7:57:08 AM,door_lock_device,Front Door
31,open,TRUE,6/29/17 8:05:03 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 8:05:06 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 8:12:45 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 8:12:49 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 8:18:13 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 8:18:23 AM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/29/17 9:04:01 AM,door_lock_device,Front Door
32,open,TRUE,6/29/17 9:04:03 AM,wireless_sensor,Front Door
32,open,FALSE,6/29/17 9:04:08 AM,wireless_sensor,Front Door
31,open,TRUE,6/29/17 9:05:19 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 9:05:20 AM,wireless_sensor,Interior Garage Door
102,locked,TRUE,6/29/17 9:08:57 AM,door_lock_device,Front Door
31,open,TRUE,6/29/17 9:16:04 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 9:16:12 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 9:16:36 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 9:23:25 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 9:23:26 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 9:40:12 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 9:40:15 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 9:42:33 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 9:42:37 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 9:42:48 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 9:42:54 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 9:42:58 AM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/29/17 9:51:29 AM,door_lock_device,Front Door
32,open,TRUE,6/29/17 9:51:33 AM,wireless_sensor,Front Door
32,open,TRUE,6/29/17 9:52:45 AM,wireless_sensor,Front Door
32,open,FALSE,6/29/17 9:52:49 AM,wireless_sensor,Front Door
102,locked,TRUE,6/29/17 9:52:49 AM,door_lock_device,Front Door
31,open,TRUE,6/29/17 10:21:55 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 10:22:07 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 10:43:22 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 10:43:27 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 10:43:27 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 10:43:45 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 10:51:43 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 10:51:48 AM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/29/17 11:00:22 AM,door_lock_device,Front Door
32,open,TRUE,6/29/17 11:00:23 AM,wireless_sensor,Front Door
32,open,FALSE,6/29/17 11:00:30 AM,wireless_sensor,Front Door
32,open,TRUE,6/29/17 11:00:36 AM,wireless_sensor,Front Door
32,open,FALSE,6/29/17 11:00:37 AM,wireless_sensor,Front Door
102,locked,TRUE,6/29/17 11:00:38 AM,door_lock_device,Front Door
31,open,TRUE,6/29/17 11:24:55 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 11:25:01 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 11:30:37 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 11:31:11 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 1:25:41 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 1:25:45 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 2:09:29 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 2:09:32 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 2:10:08 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 2:10:13 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 2:21:30 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 2:21:41 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 3:09:36 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 3:09:44 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 3:09:46 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 3:10:08 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 3:10:09 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 3:10:11 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 3:10:23 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 3:10:26 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 3:18:10 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 3:18:48 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 3:31:13 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 3:31:17 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 3:31:18 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 3:31:25 PM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/29/17 3:33:08 PM,door_lock_device,Front Door
102,locked,TRUE,6/29/17 3:33:12 PM,door_lock_device,Front Door
32,open,FALSE,6/29/17 3:33:13 PM,wireless_sensor,Front Door
32,open,TRUE,6/29/17 3:33:13 PM,wireless_sensor,Front Door
31,open,TRUE,6/29/17 3:38:58 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 3:39:03 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 3:39:06 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 3:39:09 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 3:39:43 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 3:39:50 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 5:24:13 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 5:24:18 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 5:24:29 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 5:24:53 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 5:29:38 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 5:29:48 PM,wireless_sensor,Interior Garage Door
135,locked,FALSE,6/29/17 5:34:46 PM,door_lock_device,Back Door
33,open,TRUE,6/29/17 5:34:49 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/29/17 5:34:50 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/29/17 5:36:16 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/29/17 5:36:19 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/29/17 5:51:38 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/29/17 5:51:42 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/29/17 5:57:32 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/29/17 5:57:37 PM,wireless_sensor,Kitchen Door
135,locked,TRUE,6/29/17 5:57:37 PM,door_lock_device,Back Door
135,locked,FALSE,6/29/17 6:06:46 PM,door_lock_device,Back Door
33,open,TRUE,6/29/17 6:06:49 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/29/17 6:06:53 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/29/17 6:13:45 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/29/17 6:13:48 PM,wireless_sensor,Kitchen Door
102,locked,FALSE,6/29/17 6:14:09 PM,door_lock_device,Front Door
32,open,TRUE,6/29/17 6:14:12 PM,wireless_sensor,Front Door
32,open,FALSE,6/29/17 6:14:16 PM,wireless_sensor,Front Door
32,open,TRUE,6/29/17 6:15:27 PM,wireless_sensor,Front Door
32,open,FALSE,6/29/17 6:15:31 PM,wireless_sensor,Front Door
102,locked,TRUE,6/29/17 6:15:31 PM,door_lock_device,Front Door
33,open,TRUE,6/29/17 6:22:02 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/29/17 6:22:05 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/29/17 6:23:32 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/29/17 6:23:35 PM,wireless_sensor,Kitchen Door
135,locked,TRUE,6/29/17 6:23:35 PM,door_lock_device,Back Door
31,open,TRUE,6/29/17 6:31:57 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 6:32:03 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 7:01:46 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 7:02:17 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 7:25:34 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 7:25:38 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 7:25:41 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 7:25:53 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 7:38:23 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 7:38:26 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 7:38:49 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 7:38:52 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 7:39:36 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 7:39:40 PM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/29/17 8:17:01 PM,door_lock_device,Front Door
32,open,TRUE,6/29/17 8:17:02 PM,wireless_sensor,Front Door
32,open,FALSE,6/29/17 8:17:15 PM,wireless_sensor,Front Door
102,locked,TRUE,6/29/17 8:17:17 PM,door_lock_device,Front Door
135,locked,FALSE,6/29/17 8:52:51 PM,door_lock_device,Back Door
33,open,TRUE,6/29/17 8:52:52 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/29/17 8:53:12 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/29/17 8:55:11 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/29/17 8:55:23 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/29/17 8:55:51 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/29/17 8:56:03 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/29/17 8:56:54 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/29/17 8:56:57 PM,wireless_sensor,Kitchen Door
31,open,TRUE,6/29/17 9:15:05 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 9:16:02 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 9:37:15 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 9:37:18 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/29/17 9:44:19 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/29/17 9:44:29 PM,wireless_sensor,Interior Garage Door
135,locked,TRUE,6/29/17 9:51:38 PM,door_lock_device,Back Door
135,locking,TRUE,6/30/17 12:08:00 AM,door_lock_device,Back Door
102,locking,TRUE,6/30/17 12:08:00 AM,door_lock_device,Front Door
275,locking,TRUE,6/30/17 12:08:00 AM,kwikset_988_door_lock_device,Man Door
275,locking,FALSE,6/30/17 12:08:08 AM,kwikset_988_door_lock_device,Man Door
135,locking,FALSE,6/30/17 12:08:08 AM,door_lock_device,Back Door
102,locking,FALSE,6/30/17 12:08:09 AM,door_lock_device,Front Door
31,open,TRUE,6/30/17 5:45:28 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 5:45:33 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 7:16:16 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 7:16:20 AM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/30/17 7:45:53 AM,door_lock_device,Front Door
32,open,TRUE,6/30/17 7:45:54 AM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 7:45:57 AM,wireless_sensor,Front Door
32,open,TRUE,6/30/17 7:51:07 AM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 7:51:10 AM,wireless_sensor,Front Door
102,locked,TRUE,6/30/17 7:51:12 AM,door_lock_device,Front Door
31,open,TRUE,6/30/17 8:26:28 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 8:26:44 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 8:51:00 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 8:51:04 AM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/30/17 8:53:48 AM,door_lock_device,Front Door
32,open,TRUE,6/30/17 8:53:51 AM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 8:54:14 AM,wireless_sensor,Front Door
102,locked,TRUE,6/30/17 8:54:17 AM,door_lock_device,Front Door
31,open,TRUE,6/30/17 8:55:28 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 8:55:33 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 9:10:52 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 9:10:55 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 9:12:14 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 9:12:17 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 9:16:40 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 9:16:47 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 9:17:51 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 9:17:55 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 9:18:24 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 9:18:29 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 9:24:14 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 9:24:18 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 9:24:54 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 9:24:57 AM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/30/17 9:43:42 AM,door_lock_device,Front Door
32,open,TRUE,6/30/17 9:43:45 AM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 9:43:49 AM,wireless_sensor,Front Door
32,open,TRUE,6/30/17 9:46:08 AM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 9:46:13 AM,wireless_sensor,Front Door
102,locked,TRUE,6/30/17 9:46:14 AM,door_lock_device,Front Door
31,open,TRUE,6/30/17 9:47:26 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 9:47:30 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 9:47:42 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 9:47:45 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 10:40:04 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 10:40:11 AM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/30/17 10:45:36 AM,door_lock_device,Front Door
32,open,TRUE,6/30/17 10:45:39 AM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 10:45:42 AM,wireless_sensor,Front Door
32,open,TRUE,6/30/17 10:52:31 AM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 10:52:35 AM,wireless_sensor,Front Door
102,locked,TRUE,6/30/17 10:52:35 AM,door_lock_device,Front Door
102,locked,FALSE,6/30/17 11:15:35 AM,door_lock_device,Front Door
32,open,TRUE,6/30/17 11:15:36 AM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 11:15:40 AM,wireless_sensor,Front Door
32,open,TRUE,6/30/17 11:20:50 AM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 11:20:54 AM,wireless_sensor,Front Door
32,open,TRUE,6/30/17 11:21:25 AM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 11:21:29 AM,wireless_sensor,Front Door
32,open,TRUE,6/30/17 11:22:37 AM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 11:22:40 AM,wireless_sensor,Front Door
31,open,TRUE,6/30/17 11:34:37 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 11:35:09 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 11:37:10 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 11:37:13 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 11:37:31 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 11:37:34 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 11:41:22 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 11:41:29 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 11:41:56 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 11:42:19 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:13:10 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:13:16 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:13:55 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:13:59 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:14:11 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:14:18 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:14:35 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:14:38 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:14:51 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:15:11 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:15:15 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:15:18 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:15:33 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:15:42 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:15:45 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:15:52 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:15:55 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:16:07 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:16:15 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:16:24 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:17:19 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:17:36 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:17:49 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:19:05 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:19:32 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:19:45 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:19:54 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:20:25 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 3:20:53 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:20:56 PM,wireless_sensor,Interior Garage Door
32,open,TRUE,6/30/17 3:33:30 PM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 3:33:33 PM,wireless_sensor,Front Door
32,open,TRUE,6/30/17 3:36:47 PM,wireless_sensor,Front Door
32,open,FALSE,6/30/17 3:36:51 PM,wireless_sensor,Front Door
102,locked,TRUE,6/30/17 3:36:51 PM,door_lock_device,Front Door
31,open,TRUE,6/30/17 3:38:29 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 3:38:30 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 4:36:07 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 4:36:22 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 4:36:38 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 4:36:41 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 4:36:52 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 4:37:00 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 5:08:26 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 5:08:38 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 5:43:19 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 5:58:18 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 5:58:22 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 5:58:37 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 5:58:40 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 6:21:37 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 6:21:42 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 6:21:56 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 6:23:08 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 6:23:17 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 6:23:21 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 6:23:29 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 6:23:35 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 6:23:50 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 6:23:54 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 6:25:17 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 6:25:29 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 6:27:01 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 6:27:10 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 6:28:14 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 6:28:24 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 6:28:28 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 6:28:49 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 6:36:30 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 6:36:34 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/30/17 6:37:04 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/30/17 6:37:09 PM,wireless_sensor,Interior Garage Door
135,locked,FALSE,6/30/17 7:03:25 PM,door_lock_device,Back Door
33,open,TRUE,6/30/17 7:03:27 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/30/17 7:03:39 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/30/17 7:04:05 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/30/17 7:04:09 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/30/17 7:04:16 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/30/17 7:04:19 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/30/17 7:04:47 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/30/17 7:04:50 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/30/17 7:04:54 PM,wireless_sensor,Kitchen Door
