time,precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),wind_speed_10m_max (mp/h),cloud_cover_mean (%),dew_point_2m_mean (°F),snowfall_water_equivalent_sum (inch),pressure_msl_mean (hPa),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°),wind_speed_10m_mean (mp/h),visibility_mean (undefined),soil_temperature_0_to_7cm_mean (°F),apparent_temperature_mean (°F),sunrise (iso8601),sunset (iso8601),weather_code (wmo code)
2002-11-14,0.012,0.012,0.000,2.0,37.8,40.7,33.8,35.9,29.4,5.7,63,34.7,0.000,1024.9,89,275,2.7,NaN,38.8,33.2,2002-11-14T08:13,2002-11-14T18:10,51
2002-11-15,0.000,0.000,0.000,0.0,35.7,42.7,27.2,38.0,21.2,8.7,19,29.6,0.000,1029.7,80,314,3.5,NaN,36.8,30.0,2002-11-15T08:15,2002-11-15T18:09,3
2002-11-16,0.000,0.000,0.000,0.0,36.6,50.9,26.6,44.0,18.7,7.4,85,24.1,0.000,1025.7,64,156,5.8,NaN,36.2,29.3,2002-11-16T08:16,2002-11-16T18:09,3
2002-11-17,0.000,0.000,0.000,0.0,38.6,45.8,33.3,40.5,26.7,7.5,72,29.0,0.000,1019.0,69,245,3.9,NaN,37.9,32.8,2002-11-17T08:17,2002-11-17T18:08,3
2002-11-18,0.000,0.000,0.000,0.0,36.9,44.8,28.2,40.0,22.1,5.0,46,29.7,0.000,1029.4,76,173,3.4,NaN,36.6,31.3,2002-11-18T08:18,2002-11-18T18:07,3
2002-11-19,0.000,0.000,0.000,0.0,36.2,45.6,26.4,40.4,20.3,4.4,50,28.3,0.000,1032.8,75,173,2.3,NaN,36.0,30.9,2002-11-19T08:19,2002-11-19T18:06,3
2002-11-20,0.000,0.000,0.000,0.0,36.5,45.5,27.4,40.4,22.1,4.3,12,30.5,0.000,1034.8,80,288,1.7,NaN,36.8,31.7,2002-11-20T08:20,2002-11-20T18:06,1
2002-11-21,0.000,0.000,0.000,0.0,36.6,47.6,27.7,42.7,21.4,5.0,11,32.2,0.000,1029.8,85,257,2.4,NaN,37.4,31.9,2002-11-21T08:21,2002-11-21T18:05,1
2002-11-22,0.000,0.000,0.000,0.0,37.2,48.5,27.9,43.6,22.3,5.3,58,33.1,0.000,1022.4,87,281,2.6,NaN,38.3,32.5,2002-11-22T08:23,2002-11-22T18:04,3
2002-11-23,0.059,0.059,0.000,6.0,38.3,46.3,32.0,41.0,27.2,6.7,79,33.9,0.000,1015.2,85,230,3.4,NaN,39.4,33.4,2002-11-23T08:24,2002-11-23T18:04,51
2002-11-24,0.220,0.201,0.138,15.0,39.0,43.8,33.9,40.3,25.5,10.5,81,35.3,0.020,1020.6,87,309,5.6,NaN,39.4,33.3,2002-11-24T08:25,2002-11-24T18:03,71
2002-11-25,0.000,0.000,0.000,0.0,31.5,38.1,24.5,29.0,16.8,11.2,12,24.4,0.000,1029.4,77,342,8.7,NaN,36.0,23.0,2002-11-25T08:26,2002-11-25T18:03,1
2002-11-26,0.000,0.000,0.000,0.0,29.8,38.2,22.3,31.4,16.4,7.0,31,22.3,0.000,1031.6,75,326,2.6,NaN,33.4,23.6,2002-11-26T08:27,2002-11-26T18:02,3
2002-11-27,0.000,0.000,0.000,0.0,30.4,38.6,22.5,31.8,17.2,5.0,34,24.6,0.000,1031.6,80,289,2.1,NaN,32.6,24.7,2002-11-27T08:28,2002-11-27T18:02,3
2002-11-28,0.000,0.000,0.000,0.0,32.5,41.4,24.2,35.7,18.2,4.6,10,26.7,0.000,1032.7,80,259,2.2,NaN,33.2,27.0,2002-11-28T08:29,2002-11-28T18:02,1
2002-11-29,0.000,0.000,0.000,0.0,32.9,41.9,24.5,35.8,18.8,4.6,41,27.7,0.000,1026.9,83,272,2.2,NaN,33.2,27.6,2002-11-29T08:30,2002-11-29T18:01,3
2002-11-30,0.000,0.000,0.000,0.0,33.3,42.1,24.3,36.4,18.8,3.7,62,28.2,0.000,1024.1,83,282,2.1,NaN,33.5,28.1,2002-11-30T08:31,2002-11-30T18:01,3
2002-12-01,0.000,0.000,0.000,0.0,36.4,43.1,30.9,38.9,25.4,4.3,39,31.0,0.000,1021.8,82,173,2.4,NaN,35.3,31.4,2002-12-01T08:32,2002-12-01T18:01,3
2002-12-02,0.000,0.000,0.000,0.0,35.6,44.6,27.2,39.9,21.0,4.4,14,31.0,0.000,1020.7,84,168,3.0,NaN,35.2,30.3,2002-12-02T08:33,2002-12-02T18:00,1
2002-12-03,0.000,0.000,0.000,0.0,32.9,40.6,25.3,34.9,19.5,5.1,55,29.7,0.000,1021.8,89,253,2.3,NaN,34.1,27.8,2002-12-03T08:34,2002-12-03T18:00,3
2002-12-04,0.000,0.000,0.000,0.0,35.2,44.0,27.0,39.5,20.9,4.8,36,31.4,0.000,1025.0,87,202,2.6,NaN,34.0,30.2,2002-12-04T08:35,2002-12-04T18:00,3
2002-12-05,0.000,0.000,0.000,0.0,36.4,44.1,29.5,40.1,23.9,3.5,15,31.8,0.000,1028.0,84,164,2.1,NaN,34.2,31.7,2002-12-05T08:36,2002-12-05T18:00,3
2002-12-06,0.000,0.000,0.000,0.0,32.7,41.6,24.9,36.5,18.5,4.7,80,28.6,0.000,1024.7,86,218,3.0,NaN,32.9,27.1,2002-12-06T08:37,2002-12-06T18:00,3
2002-12-07,0.000,0.000,0.000,0.0,32.4,38.5,27.1,32.2,21.7,4.8,96,29.0,0.000,1024.1,88,301,2.5,NaN,32.9,27.1,2002-12-07T08:38,2002-12-07T18:00,3
2002-12-08,0.000,0.000,0.000,0.0,31.3,37.6,25.5,31.6,19.8,4.9,72,27.7,0.000,1030.5,87,274,2.1,NaN,32.6,26.0,2002-12-08T08:39,2002-12-08T18:00,3
2002-12-09,0.000,0.000,0.000,0.0,30.5,41.1,22.1,35.4,15.9,4.3,72,23.8,0.000,1028.6,78,272,2.0,NaN,32.4,24.8,2002-12-09T08:40,2002-12-09T18:00,3
2002-12-10,0.000,0.000,0.000,0.0,31.4,39.8,23.8,33.8,18.4,4.0,65,25.0,0.000,1022.2,79,318,1.9,NaN,32.5,25.8,2002-12-10T08:41,2002-12-10T18:00,3
2002-12-11,0.004,0.004,0.000,1.0,33.8,39.5,29.8,35.0,24.1,4.7,85,28.7,0.000,1021.3,82,166,2.6,NaN,32.5,28.4,2002-12-11T08:42,2002-12-11T18:00,51
2002-12-12,0.000,0.000,0.000,0.0,36.6,43.3,30.6,38.1,22.9,7.6,57,31.1,0.000,1022.6,81,152,4.8,NaN,34.5,30.6,2002-12-12T08:42,2002-12-12T18:00,3
2002-12-13,0.000,0.000,0.000,0.0,35.4,47.8,27.8,42.5,20.1,8.2,55,28.0,0.000,1019.3,76,152,6.2,NaN,33.2,28.4,2002-12-13T08:43,2002-12-13T18:00,3
2002-12-14,0.000,0.000,0.000,0.0,40.8,52.5,31.8,44.8,24.1,11.3,92,27.2,0.000,1014.9,60,152,7.8,NaN,35.4,33.0,2002-12-14T08:44,2002-12-14T18:00,3
2002-12-15,0.016,0.016,0.000,2.0,41.4,45.6,29.9,40.2,22.6,14.3,62,28.3,0.000,1012.1,60,170,7.0,NaN,38.0,34.1,2002-12-15T08:44,2002-12-15T18:01,51
2002-12-16,0.118,0.110,0.055,10.0,36.0,45.9,29.0,35.6,21.4,13.4,71,26.8,0.008,1005.4,70,153,9.0,NaN,34.0,27.7,2002-12-16T08:45,2002-12-16T18:01,71
2002-12-17,0.177,0.098,0.606,15.0,33.9,38.4,29.5,32.5,23.0,8.2,94,29.6,0.087,1002.5,85,201,4.8,NaN,34.9,27.7,2002-12-17T08:46,2002-12-17T18:01,73
2002-12-18,0.079,0.000,0.717,10.0,29.5,31.4,27.8,24.7,20.6,7.9,74,25.7,0.102,1015.3,86,297,4.4,NaN,32.5,22.9,2002-12-18T08:46,2002-12-18T18:02,73
2002-12-19,0.000,0.000,0.000,0.0,22.9,31.4,15.2,22.9,6.1,8.5,58,17.5,0.000,1025.4,80,147,6.3,NaN,31.5,14.6,2002-12-19T08:47,2002-12-19T18:02,3
2002-12-20,0.035,0.000,0.276,6.0,24.6,32.1,14.0,25.5,5.2,7.5,80,17.7,0.039,1016.1,75,155,6.0,NaN,31.1,16.6,2002-12-20T08:47,2002-12-20T18:02,71
2002-12-21,0.000,0.000,0.000,0.0,26.0,33.3,17.9,26.6,8.9,8.9,97,20.9,0.000,1016.3,81,154,7.1,NaN,31.2,17.8,2002-12-21T08:48,2002-12-21T18:03,3
2002-12-22,0.118,0.000,0.882,12.0,26.4,31.8,21.2,26.0,14.3,5.9,98,22.4,0.126,1019.6,85,130,4.0,NaN,31.4,19.6,2002-12-22T08:48,2002-12-22T18:03,73
2002-12-23,0.000,0.000,0.028,0.0,20.1,28.7,12.5,21.7,5.8,4.5,95,15.4,0.004,1020.6,83,332,2.1,NaN,31.1,13.5,2002-12-23T08:49,2002-12-23T18:04,71
2002-12-24,0.000,0.000,0.000,0.0,19.3,28.1,9.9,21.3,1.9,5.9,80,15.1,0.000,1023.5,84,172,3.2,NaN,30.5,12.2,2002-12-24T08:49,2002-12-24T18:05,3
2002-12-25,0.047,0.000,0.413,7.0,24.5,28.7,17.1,23.0,9.5,5.1,68,19.9,0.059,1027.4,82,167,2.6,NaN,30.4,18.1,2002-12-25T08:50,2002-12-25T18:05,71
2002-12-26,0.000,0.000,0.000,0.0,22.1,33.2,9.8,24.9,0.1,8.2,58,15.3,0.000,1028.5,76,152,6.9,NaN,30.3,13.5,2002-12-26T08:50,2002-12-26T18:06,3
2002-12-27,0.000,0.000,0.000,0.0,32.7,40.7,26.0,33.0,17.0,10.4,61,22.1,0.000,1024.6,65,159,8.5,NaN,31.3,24.0,2002-12-27T08:50,2002-12-27T18:07,3
2002-12-28,0.000,0.000,0.000,0.0,32.5,42.9,23.2,35.2,14.7,9.8,99,22.9,0.000,1014.3,68,152,8.1,NaN,32.2,24.1,2002-12-28T08:51,2002-12-28T18:07,3
2002-12-29,0.016,0.000,0.110,2.0,32.4,37.5,26.0,32.2,16.5,9.3,55,22.2,0.016,1009.8,66,176,5.5,NaN,32.5,25.1,2002-12-29T08:51,2002-12-29T18:08,71
2002-12-30,0.000,0.000,0.000,0.0,31.0,37.4,23.0,29.5,15.1,8.8,56,23.0,0.000,1021.4,72,162,5.8,NaN,31.9,23.6,2002-12-30T08:51,2002-12-30T18:09,3
2002-12-31,0.169,0.035,1.075,9.0,32.2,34.0,30.2,27.9,22.2,9.1,93,26.8,0.154,1016.2,80,165,6.3,NaN,32.5,25.0,2002-12-31T08:51,2002-12-31T18:10,73
2003-01-01,0.024,0.008,0.138,3.0,32.7,36.4,25.4,31.7,18.3,5.4,62,28.5,0.020,1027.5,85,234,3.2,NaN,32.6,27.0,2003-01-01T08:52,2003-01-01T18:10,71
2003-01-02,0.000,0.000,0.000,0.0,28.8,40.4,17.8,34.7,9.2,6.2,25,18.9,0.000,1031.0,68,174,4.0,NaN,31.9,21.7,2003-01-02T08:52,2003-01-02T18:11,3
2003-01-03,0.000,0.000,0.028,0.0,35.1,44.4,26.7,38.9,20.5,5.6,52,27.0,0.004,1028.2,72,224,2.8,NaN,32.4,29.4,2003-01-03T08:52,2003-01-03T18:12,71
2003-01-04,0.000,0.000,0.000,0.0,35.6,44.9,23.8,39.5,16.7,4.2,79,25.8,0.000,1026.0,68,206,2.9,NaN,32.5,29.7,2003-01-04T08:52,2003-01-04T18:13,3
2003-01-05,0.039,0.028,0.083,4.0,33.8,36.8,28.7,30.3,20.1,9.8,36,26.3,0.012,1026.4,75,304,5.3,NaN,32.5,27.0,2003-01-05T08:52,2003-01-05T18:14,71
2003-01-06,0.000,0.000,0.000,0.0,29.2,38.8,20.9,33.4,14.2,5.4,0,23.6,0.000,1035.8,80,287,2.9,NaN,32.2,23.0,2003-01-06T08:52,2003-01-06T18:15,0
2003-01-07,0.000,0.000,0.000,0.0,27.5,36.0,19.4,30.8,12.4,3.9,19,20.7,0.000,1036.0,77,256,2.7,NaN,32.0,21.1,2003-01-07T08:51,2003-01-07T18:16,1
2003-01-08,0.000,0.000,0.000,0.0,27.5,35.2,19.7,29.0,12.7,4.5,22,20.5,0.000,1027.2,76,276,2.9,NaN,31.9,21.0,2003-01-08T08:51,2003-01-08T18:17,1
2003-01-09,0.000,0.000,0.000,0.0,28.2,37.7,19.2,31.7,12.6,4.2,49,19.2,0.000,1021.1,70,264,2.1,NaN,31.8,21.9,2003-01-09T08:51,2003-01-09T18:18,3
2003-01-10,0.150,0.094,0.386,13.0,32.7,37.2,26.0,32.8,20.1,3.0,86,29.1,0.055,1020.6,86,194,1.6,NaN,32.4,27.8,2003-01-10T08:51,2003-01-10T18:19,71
2003-01-11,0.020,0.008,0.083,3.0,32.0,36.4,26.2,32.2,20.6,5.0,84,29.1,0.012,1024.6,89,253,2.1,NaN,32.7,26.8,2003-01-11T08:51,2003-01-11T18:20,71
2003-01-12,0.000,0.000,0.000,0.0,33.9,39.0,28.9,32.5,21.8,7.7,50,27.8,0.000,1027.7,78,164,4.8,NaN,33.1,27.4,2003-01-12T08:50,2003-01-12T18:21,3
2003-01-13,0.000,0.000,0.000,0.0,35.4,45.5,28.1,40.7,20.8,5.6,51,23.8,0.000,1027.7,63,195,2.9,NaN,32.9,29.3,2003-01-13T08:50,2003-01-13T18:22,3
2003-01-14,0.000,0.000,0.000,0.0,34.4,44.2,25.3,39.5,18.3,5.1,98,26.6,0.000,1023.3,74,222,3.2,NaN,32.6,28.5,2003-01-14T08:50,2003-01-14T18:23,3
2003-01-15,0.000,0.000,0.000,0.0,34.6,38.2,28.1,31.6,21.6,6.5,29,27.8,0.000,1027.5,76,278,4.2,NaN,33.0,28.4,2003-01-15T08:49,2003-01-15T18:24,3
2003-01-16,0.000,0.000,0.000,0.0,30.5,40.6,21.1,34.7,14.0,4.0,58,19.3,0.000,1034.4,65,192,2.5,NaN,32.6,24.1,2003-01-16T08:49,2003-01-16T18:25,3
2003-01-17,0.000,0.000,0.000,0.0,30.7,37.7,22.9,31.2,16.6,4.8,57,21.6,0.000,1033.1,69,279,2.5,NaN,32.6,24.5,2003-01-17T08:48,2003-01-17T18:26,3
2003-01-18,0.000,0.000,0.000,0.0,30.7,39.3,22.2,33.2,15.8,4.5,30,21.3,0.000,1029.9,69,224,2.4,NaN,32.5,24.5,2003-01-18T08:48,2003-01-18T18:28,3
2003-01-19,0.000,0.000,0.000,0.0,32.0,42.7,22.2,37.2,15.0,4.3,11,22.5,0.000,1026.6,69,206,2.6,NaN,32.5,25.8,2003-01-19T08:47,2003-01-19T18:29,2
2003-01-20,0.000,0.000,0.000,0.0,33.0,43.2,23.6,37.3,16.3,4.6,1,24.2,0.000,1020.7,71,216,2.9,NaN,32.5,26.9,2003-01-20T08:47,2003-01-20T18:30,0
2003-01-21,0.000,0.000,0.000,0.0,37.6,47.0,29.5,42.2,22.9,4.3,54,28.2,0.000,1018.2,69,221,2.8,NaN,32.0,32.1,2003-01-21T08:46,2003-01-21T18:31,3
2003-01-22,0.000,0.000,0.000,0.0,39.7,47.1,31.4,41.7,24.4,6.8,56,29.1,0.000,1023.2,66,176,4.8,NaN,32.6,33.4,2003-01-22T08:46,2003-01-22T18:32,3
2003-01-23,0.004,0.004,0.000,1.0,40.7,49.2,35.7,44.8,29.4,6.8,92,33.4,0.000,1023.8,75,170,4.3,NaN,35.0,35.3,2003-01-23T08:45,2003-01-23T18:33,51
2003-01-24,0.000,0.000,0.000,0.0,38.6,44.6,32.2,40.3,27.0,3.4,89,32.8,0.000,1024.0,80,227,2.4,NaN,35.0,33.9,2003-01-24T08:44,2003-01-24T18:35,3
2003-01-25,0.004,0.004,0.000,1.0,38.3,42.2,35.0,38.1,29.4,5.0,68,33.7,0.000,1026.5,83,197,3.0,NaN,34.6,33.5,2003-01-25T08:43,2003-01-25T18:36,51
2003-01-26,0.000,0.000,0.000,0.0,39.9,49.9,31.1,45.6,24.6,7.2,78,32.1,0.000,1027.3,75,168,4.8,NaN,36.7,34.0,2003-01-26T08:43,2003-01-26T18:37,3
2003-01-27,0.307,0.307,0.000,10.0,39.7,49.9,32.0,44.4,24.0,7.9,86,31.9,0.000,1018.2,74,164,6.1,NaN,35.8,33.3,2003-01-27T08:42,2003-01-27T18:38,61
2003-01-28,0.630,0.630,0.000,10.0,37.9,42.3,32.1,39.0,27.0,5.6,68,35.3,0.000,1021.9,91,278,3.0,NaN,38.7,33.4,2003-01-28T08:41,2003-01-28T18:39,63
2003-01-29,0.000,0.000,0.000,0.0,35.3,46.3,24.7,41.9,17.9,5.0,47,28.2,0.000,1025.5,77,167,3.3,NaN,34.5,29.6,2003-01-29T08:40,2003-01-29T18:41,3
2003-01-30,0.043,0.043,0.000,3.0,39.9,49.4,31.4,44.6,24.2,7.6,86,32.1,0.000,1022.0,74,181,5.3,NaN,35.4,33.9,2003-01-30T08:39,2003-01-30T18:42,53
2003-01-31,0.000,0.000,0.000,0.0,45.0,56.6,36.0,51.5,29.8,9.3,74,38.3,0.000,1021.6,78,163,6.6,NaN,39.9,39.5,2003-01-31T08:38,2003-01-31T18:43,3
2003-02-01,0.039,0.039,0.000,3.0,47.9,57.1,41.3,50.4,34.1,10.3,99,33.8,0.000,1007.4,60,166,8.1,NaN,41.7,40.9,2003-02-01T08:37,2003-02-01T18:44,53
2003-02-02,0.780,0.110,4.713,23.0,32.8,39.5,30.8,33.3,21.2,15.5,100,30.7,0.673,1012.8,92,312,11.0,NaN,38.0,24.2,2003-02-02T08:36,2003-02-02T18:46,75
2003-02-03,0.028,0.000,0.220,3.0,27.9,32.5,21.5,26.5,13.9,8.2,36,24.0,0.031,1024.0,85,227,5.2,NaN,36.2,20.8,2003-02-03T08:35,2003-02-03T18:47,73
2003-02-04,0.161,0.000,1.185,17.0,26.7,28.8,22.5,22.4,16.5,5.0,61,22.9,0.169,1023.6,85,223,3.0,NaN,34.2,20.4,2003-02-04T08:34,2003-02-04T18:48,73
2003-02-05,0.000,0.000,0.055,0.0,22.6,26.6,19.7,20.1,13.7,3.0,49,18.4,0.008,1025.1,84,253,1.4,NaN,34.5,16.5,2003-02-05T08:33,2003-02-05T18:49,71
2003-02-06,0.000,0.000,0.000,0.0,18.0,24.6,7.9,16.5,0.1,7.0,56,12.8,0.000,1029.9,80,313,3.0,NaN,34.1,10.8,2003-02-06T08:32,2003-02-06T18:51,3
2003-02-07,0.000,0.000,0.000,0.0,18.7,25.2,10.7,19.5,3.4,3.9,0,7.8,0.000,1032.1,64,68,2.1,NaN,33.8,11.7,2003-02-07T08:31,2003-02-07T18:52,0
2003-02-08,0.000,0.000,0.000,0.0,19.0,25.8,9.3,19.3,1.4,3.6,30,9.8,0.000,1025.8,68,202,2.5,NaN,33.5,11.9,2003-02-08T08:30,2003-02-08T18:53,3
2003-02-09,0.000,0.000,0.000,0.0,23.7,31.4,19.2,25.7,10.8,7.9,26,13.9,0.000,1024.5,66,168,3.8,NaN,33.5,16.3,2003-02-09T08:29,2003-02-09T18:54,3
2003-02-10,0.000,0.000,0.000,0.0,25.7,40.3,16.1,34.0,6.1,9.1,9,13.6,0.000,1022.3,61,164,6.4,NaN,33.5,17.2,2003-02-10T08:28,2003-02-10T18:56,3
2003-02-11,0.000,0.000,0.000,0.0,30.5,43.6,19.8,37.4,11.1,6.6,86,17.2,0.000,1021.1,59,168,4.1,NaN,33.6,23.3,2003-02-11T08:26,2003-02-11T18:57,3
2003-02-12,0.000,0.000,0.000,0.0,32.2,46.6,19.6,41.1,11.5,5.8,68,18.5,0.000,1020.7,60,188,3.1,NaN,33.6,25.6,2003-02-12T08:25,2003-02-12T18:58,3
2003-02-13,0.173,0.173,0.000,16.0,36.0,41.5,29.4,38.2,23.1,5.0,100,32.7,0.000,1011.8,88,156,2.8,NaN,34.2,31.2,2003-02-13T08:24,2003-02-13T18:59,53
2003-02-14,0.126,0.126,0.000,14.0,38.1,40.9,35.2,37.7,31.3,5.0,76,35.9,0.000,1012.7,92,220,2.7,NaN,37.4,33.8,2003-02-14T08:23,2003-02-14T19:00,51
2003-02-15,0.000,0.000,0.000,0.0,35.6,44.8,27.7,39.7,19.9,6.8,69,31.0,0.000,1018.5,85,150,3.0,NaN,36.8,30.4,2003-02-15T08:21,2003-02-15T19:02,3
2003-02-16,0.134,0.134,0.000,4.0,33.8,46.6,22.6,40.6,13.9,10.9,74,28.0,0.000,1014.6,80,159,7.6,NaN,35.2,26.3,2003-02-16T08:20,2003-02-16T19:03,61
2003-02-17,0.000,0.000,0.000,0.0,34.4,41.0,26.7,35.1,20.1,4.7,82,23.9,0.000,1020.9,66,195,3.5,NaN,33.6,28.1,2003-02-17T08:19,2003-02-17T19:04,3
2003-02-18,0.000,0.000,0.000,0.0,32.5,40.2,23.4,34.2,17.2,5.0,52,21.3,0.000,1019.8,65,238,2.8,NaN,33.7,26.2,2003-02-18T08:17,2003-02-18T19:05,3
2003-02-19,0.000,0.000,0.000,0.0,33.5,43.4,21.5,37.3,14.3,4.6,48,20.6,0.000,1020.5,60,144,2.7,NaN,33.4,27.2,2003-02-19T08:16,2003-02-19T19:06,3
2003-02-20,0.000,0.000,0.000,0.0,32.5,41.2,23.5,34.9,17.8,7.3,62,22.1,0.000,1018.1,66,269,3.2,NaN,34.0,26.2,2003-02-20T08:15,2003-02-20T19:08,3
2003-02-21,0.004,0.004,0.000,1.0,38.2,44.5,32.6,38.8,25.1,6.5,59,24.5,0.000,1017.2,58,217,4.9,NaN,34.8,31.3,2003-02-21T08:13,2003-02-21T19:09,51
2003-02-22,0.142,0.067,0.551,6.0,34.7,39.9,30.2,32.7,21.7,16.2,47,23.2,0.079,1012.3,63,283,9.5,NaN,33.7,25.7,2003-02-22T08:12,2003-02-22T19:10,73
2003-02-23,0.000,0.000,0.028,0.0,31.1,36.0,26.1,29.5,18.6,5.7,35,20.6,0.004,1013.1,65,203,4.0,NaN,33.0,24.2,2003-02-23T08:10,2003-02-23T19:11,71
2003-02-24,0.055,0.000,0.413,7.0,27.2,34.2,20.0,27.0,12.3,5.1,67,18.0,0.059,1015.9,69,2,3.4,NaN,31.6,20.2,2003-02-24T08:09,2003-02-24T19:12,73
2003-02-25,0.303,0.000,2.177,13.0,27.5,31.6,23.8,24.5,16.6,5.9,95,22.1,0.311,1015.8,80,318,3.9,NaN,33.1,20.7,2003-02-25T08:07,2003-02-25T19:13,73
2003-02-26,0.000,0.000,0.000,0.0,28.8,32.3,24.5,26.8,18.5,5.3,51,22.1,0.000,1012.7,76,256,2.5,NaN,32.5,22.7,2003-02-26T08:06,2003-02-26T19:15,2
2003-02-27,0.000,0.000,0.000,0.0,30.5,37.3,22.8,34.1,15.4,6.4,76,22.0,0.000,1011.2,71,140,3.9,NaN,32.9,24.0,2003-02-27T08:04,2003-02-27T19:16,3
2003-02-28,0.000,0.000,0.000,0.0,30.0,36.4,23.5,30.9,17.4,7.1,37,21.0,0.000,1013.5,69,245,3.1,NaN,31.8,23.6,2003-02-28T08:03,2003-02-28T19:17,3
2003-03-01,0.098,0.004,0.689,13.0,30.1,33.6,26.0,27.7,17.9,6.6,72,24.2,0.098,1016.3,78,280,4.0,NaN,32.7,23.6,2003-03-01T08:01,2003-03-01T19:18,73
2003-03-02,0.000,0.000,0.000,0.0,31.0,36.9,26.9,31.9,17.7,8.9,5,21.3,0.000,1020.9,68,187,3.8,NaN,33.4,24.5,2003-03-02T08:00,2003-03-02T19:19,0
2003-03-03,0.004,0.000,0.028,1.0,34.2,44.0,24.9,38.0,15.5,8.9,72,19.3,0.004,1009.6,55,170,6.5,NaN,32.9,26.2,2003-03-03T07:58,2003-03-03T19:20,71
2003-03-04,0.130,0.004,0.965,13.0,31.8,35.8,28.9,30.5,22.0,5.5,92,25.2,0.138,1008.2,77,282,3.7,NaN,35.1,25.6,2003-03-04T07:57,2003-03-04T19:21,73
2003-03-05,0.004,0.000,0.138,1.0,30.9,36.5,23.2,28.6,15.5,9.1,49,23.6,0.020,1011.8,75,184,6.0,NaN,33.8,23.5,2003-03-05T07:55,2003-03-05T19:23,71
2003-03-06,0.016,0.016,0.000,3.0,36.0,45.7,25.8,40.5,16.5,9.2,51,24.4,0.000,1008.8,64,193,6.1,NaN,35.9,28.8,2003-03-06T07:54,2003-03-06T19:24,51
2003-03-07,0.012,0.012,0.000,1.0,40.9,50.3,32.3,44.3,25.0,7.1,58,28.0,0.000,1009.1,61,184,4.5,NaN,37.8,34.6,2003-03-07T07:52,2003-03-07T19:25,51
2003-03-08,0.000,0.000,0.000,0.0,43.9,50.9,35.8,47.5,29.9,4.8,10,26.8,0.000,1015.0,52,186,2.9,NaN,39.0,38.5,2003-03-08T07:50,2003-03-08T19:26,1
2003-03-09,0.000,0.000,0.000,0.0,44.3,57.2,30.9,51.8,23.0,8.4,64,30.0,0.000,1016.9,60,185,5.8,NaN,40.2,37.9,2003-03-09T07:49,2003-03-09T19:27,3
2003-03-10,0.000,0.000,0.000,0.0,45.3,52.5,37.7,49.0,31.9,5.8,24,28.3,0.000,1017.0,52,171,3.4,NaN,42.4,39.9,2003-03-10T07:47,2003-03-10T19:28,3
2003-03-11,0.000,0.000,0.000,0.0,46.2,54.7,37.7,51.5,32.3,6.5,51,32.7,0.000,1012.2,60,186,3.5,NaN,44.5,41.4,2003-03-11T07:46,2003-03-11T19:29,3
2003-03-12,0.000,0.000,0.000,0.0,48.6,57.4,38.6,54.7,32.9,7.4,41,33.8,0.000,1012.7,58,167,3.9,NaN,46.0,43.8,2003-03-12T07:44,2003-03-12T19:30,3
2003-03-13,0.000,0.000,0.000,0.0,50.8,65.6,37.4,59.0,29.9,11.6,38,33.3,0.000,1011.8,55,151,9.6,NaN,48.0,43.5,2003-03-13T07:42,2003-03-13T19:31,3
2003-03-14,0.055,0.055,0.000,3.0,49.6,56.1,39.8,49.2,33.4,10.2,75,35.8,0.000,1008.7,60,148,8.2,NaN,47.4,43.0,2003-03-14T07:41,2003-03-14T19:32,53
2003-03-15,0.043,0.043,0.000,3.0,46.5,56.6,36.6,46.9,29.2,14.1,76,34.3,0.000,1003.1,64,150,10.6,NaN,45.0,38.6,2003-03-15T07:39,2003-03-15T19:34,53
2003-03-16,0.228,0.228,0.000,8.0,43.8,48.1,39.2,42.7,35.5,7.6,93,35.6,0.000,1004.3,74,323,4.4,NaN,47.7,39.0,2003-03-16T07:37,2003-03-16T19:35,61
2003-03-17,0.114,0.087,0.193,12.0,39.8,42.3,37.2,36.0,29.4,18.5,100,32.7,0.028,1002.8,76,340,11.5,NaN,42.9,31.2,2003-03-17T07:36,2003-03-17T19:36,71
2003-03-18,0.020,0.004,0.220,4.0,38.8,42.6,36.0,32.9,25.9,18.5,96,30.4,0.031,1012.1,72,335,13.1,NaN,41.6,29.2,2003-03-18T07:34,2003-03-18T19:37,71
2003-03-19,0.000,0.000,0.000,0.0,39.7,47.9,32.5,41.8,24.5,11.6,84,32.1,0.000,1017.4,76,330,7.9,NaN,42.8,32.7,2003-03-19T07:32,2003-03-19T19:38,3
2003-03-20,0.000,0.000,0.000,0.0,41.4,49.9,31.9,47.6,25.4,7.9,52,31.2,0.000,1014.8,70,120,4.8,NaN,44.4,35.9,2003-03-20T07:31,2003-03-20T19:39,3
2003-03-21,0.000,0.000,0.000,0.0,43.4,48.5,38.5,43.9,31.7,6.8,38,31.4,0.000,1018.9,65,316,4.5,NaN,44.5,38.1,2003-03-21T07:29,2003-03-21T19:40,3
2003-03-22,0.000,0.000,0.000,0.0,47.3,59.5,35.6,54.3,28.4,9.9,60,32.5,0.000,1016.0,59,156,7.8,NaN,47.5,40.8,2003-03-22T07:27,2003-03-22T19:41,3
